user_id,name,email,age,registration_date,premium_member
533,Maria,user533@example.com,49,2021-10-29,True
534,Juan,user534@mailservice.com,27,2021-06-18,True
535,Luis,user535@mailservice.com,18,2023-10-30,True
536,Pedro,user536@testmail.com,55,2022-04-15,False
537,Luis,user537@testmail.com,26,2022-06-22,True
538,Maria,user538@mailservice.com,32,2021-07-21,False
539,Sofia,user539@example.com,36,2016-04-27,True
540,Luis,user540@testmail.com,20,2022-04-23,True
541,Luis,user541@mailservice.com,52,2023-03-18,False
542,Ana,user542@testmail.com,28,2015-05-19,False
543,Ana,user543@example.com,58,2024-01-04,False
544,Juan,user544@testmail.com,49,2024-10-08,False
545,Carlos,user545@example.com,52,2019-03-21,True
546,Ana,user546@mailservice.com,64,2016-05-25,False
547,Sofia,user547@mailservice.com,49,2024-01-06,False
548,Juan,user548@example.com,35,2017-12-18,False
549,Luis,user549@mailservice.com,63,2022-09-02,False
550,Miguel,user550@mailservice.com,52,2022-11-14,True
551,Maria,user551@example.com,40,2021-01-16,True
552,Maria,user552@example.com,53,2016-11-30,True
553,Carlos,user553@testmail.com,40,2024-07-19,True
554,Luis,user554@example.com,23,2023-11-14,True
555,Maria,user555@testmail.com,67,2015-08-06,True
556,Miguel,user556@example.com,54,2021-08-11,True
557,Miguel,user557@example.com,67,2024-11-10,False
558,Lucia,user558@example.com,53,2018-08-08,False
559,Maria,user559@testmail.com,20,2017-06-15,False
560,Ana,user560@example.com,49,2015-08-01,False
561,Miguel,user561@example.com,66,2024-03-18,False
562,Pedro,user562@mailservice.com,64,2020-03-09,True
563,Juan,user563@mailservice.com,52,2015-01-07,True
564,Juan,user564@mailservice.com,30,2016-10-07,False
565,Lucia,user565@mailservice.com,36,2016-11-27,False
566,Juan,user566@example.com,36,2023-11-09,False
567,Pedro,user567@testmail.com,51,2016-05-11,True
568,Carlos,user568@testmail.com,43,2015-02-22,False
569,Miguel,user569@mailservice.com,31,2017-03-02,True
570,Miguel,user570@example.com,62,2021-06-04,False
571,Carlos,user571@testmail.com,60,2021-03-13,True
572,Juan,user572@example.com,66,2018-07-19,True
573,Sofia,user573@mailservice.com,19,2016-02-29,False
574,Pedro,user574@mailservice.com,54,2021-06-30,True
575,Ana,user575@example.com,34,2018-06-24,True
576,Maria,user576@mailservice.com,30,2017-02-08,False
577,Ana,user577@mailservice.com,31,2015-08-22,True
578,Luis,user578@example.com,38,2021-05-22,True
579,Juan,user579@example.com,57,2021-01-11,True
580,Luis,user580@testmail.com,53,2020-10-03,True
581,Carlos,user581@mailservice.com,43,2019-03-25,False
582,Lucia,user582@mailservice.com,48,2018-03-15,True
583,Pedro,user583@example.com,70,2020-11-11,False
584,Carmen,user584@testmail.com,25,2021-05-24,True
585,Maria,user585@testmail.com,59,2017-09-22,True
586,Ana,user586@mailservice.com,28,2016-02-06,True
587,Juan,user587@mailservice.com,23,2023-11-04,True
588,Maria,user588@testmail.com,18,2024-05-08,False
589,Carlos,user589@mailservice.com,66,2022-05-15,False
590,Sofia,user590@mailservice.com,46,2022-12-26,True
591,Carlos,user591@mailservice.com,42,2017-07-10,False
592,Sofia,user592@mailservice.com,23,2022-06-07,True
593,Ana,user593@example.com,51,2020-06-13,False
594,Carlos,user594@testmail.com,70,2023-02-27,True
595,Carlos,user595@mailservice.com,69,2023-08-13,True
596,Carmen,user596@mailservice.com,58,2023-04-19,False
597,Carmen,user597@mailservice.com,20,2020-04-24,False
598,Carlos,user598@testmail.com,46,2019-07-11,False
599,Sofia,user599@example.com,68,2019-02-28,True
600,Ana,user600@testmail.com,22,2017-10-05,True
601,Lucia,user601@mailservice.com,59,2015-05-25,False
602,Luis,user602@example.com,36,2024-03-17,False
603,Carlos,user603@example.com,33,2020-12-16,False
604,Carlos,user604@example.com,49,2017-01-04,False
605,Ana,user605@mailservice.com,46,2024-07-16,False
606,Carlos,user606@testmail.com,33,2019-12-14,True
607,Miguel,user607@example.com,29,2018-01-23,True
608,Carmen,user608@testmail.com,59,2019-08-23,False
609,Luis,user609@example.com,19,2022-07-01,True
610,Lucia,user610@mailservice.com,26,2019-05-24,True
611,Sofia,user611@testmail.com,20,2020-07-19,False
612,Carmen,user612@mailservice.com,56,2016-11-08,False
613,Carlos,user613@mailservice.com,23,2015-09-09,False
614,Juan,user614@mailservice.com,50,2015-01-17,True
615,Pedro,user615@example.com,53,2023-09-30,False
616,Ana,user616@mailservice.com,49,2018-01-30,True
617,Miguel,user617@testmail.com,21,2017-02-10,True
618,Carlos,user618@testmail.com,39,2024-06-19,False
619,Pedro,user619@example.com,32,2017-12-03,False
620,Luis,user620@mailservice.com,65,2016-04-07,False
621,Carlos,user621@mailservice.com,51,2016-12-20,True
622,Sofia,user622@example.com,27,2020-01-25,False
623,Miguel,user623@example.com,35,2021-01-16,False
624,Carlos,user624@mailservice.com,43,2018-06-28,False
625,Ana,user625@mailservice.com,67,2019-09-22,True
626,Ana,user626@mailservice.com,19,2018-05-14,True
627,Sofia,user627@testmail.com,63,2019-12-07,False
628,Juan,user628@testmail.com,47,2021-03-05,True
629,Carmen,user629@example.com,28,2023-01-07,False
630,Maria,user630@mailservice.com,52,2017-10-17,False
631,Miguel,user631@example.com,70,2024-10-10,False
632,Maria,user632@example.com,19,2015-05-04,False
633,Juan,user633@testmail.com,31,2022-06-14,False
634,Sofia,user634@example.com,37,2019-05-31,False
635,Carmen,user635@mailservice.com,45,2016-12-04,True
636,Lucia,user636@mailservice.com,42,2016-12-19,False
637,Luis,user637@mailservice.com,58,2022-08-14,False
638,Sofia,user638@example.com,54,2015-11-05,True
639,Lucia,user639@testmail.com,44,2022-01-06,True
640,Carlos,user640@example.com,26,2015-11-15,False
641,Juan,user641@example.com,51,2017-11-27,True
642,Carmen,user642@testmail.com,35,2020-06-08,True
643,Carlos,user643@mailservice.com,29,2024-01-04,True
644,Lucia,user644@example.com,26,2021-10-24,True
645,Pedro,user645@example.com,28,2023-10-05,False
646,Carmen,user646@mailservice.com,61,2023-07-05,True
647,Lucia,user647@example.com,41,2015-03-25,False
648,Carlos,user648@example.com,44,2020-01-16,True
649,Lucia,user649@testmail.com,47,2017-02-19,False
650,Ana,user650@mailservice.com,52,2024-06-06,False
651,Carlos,user651@example.com,20,2020-09-19,True
652,Maria,user652@example.com,28,2019-02-04,False
653,Luis,user653@testmail.com,34,2023-02-16,True
654,Carlos,user654@testmail.com,34,2022-01-19,True
655,Carlos,user655@example.com,41,2021-07-14,True
656,Maria,user656@example.com,48,2020-10-22,True
657,Miguel,user657@example.com,38,2020-01-18,True
658,Carmen,user658@example.com,28,2023-02-28,True
659,Sofia,user659@testmail.com,46,2021-03-15,True
660,Juan,user660@testmail.com,59,2021-05-05,False
661,Ana,user661@testmail.com,39,2024-10-03,False
662,Sofia,user662@example.com,43,2023-05-03,True
663,Miguel,user663@example.com,54,2016-08-27,False
664,Carlos,user664@testmail.com,33,2023-08-17,True
665,Miguel,user665@example.com,23,2021-05-05,False
666,Carlos,user666@testmail.com,20,2022-01-25,True
667,Maria,user667@testmail.com,28,2015-05-03,False
668,Miguel,user668@mailservice.com,59,2022-02-04,False
669,Miguel,user669@mailservice.com,30,2015-08-29,True
670,Ana,user670@mailservice.com,52,2022-09-04,False
671,Carlos,user671@example.com,56,2019-03-04,True
672,Carlos,user672@mailservice.com,32,2022-02-04,True
673,Pedro,user673@example.com,68,2017-03-26,True
674,Miguel,user674@testmail.com,48,2015-10-11,False
675,Lucia,user675@testmail.com,60,2021-09-12,False
676,Sofia,user676@example.com,50,2017-10-23,True
677,Juan,user677@mailservice.com,44,2021-01-16,True
678,Maria,user678@mailservice.com,49,2018-01-14,True
679,Miguel,user679@mailservice.com,65,2020-02-08,True
680,Juan,user680@mailservice.com,32,2020-06-10,True
681,Luis,user681@mailservice.com,38,2021-10-29,False
682,Luis,user682@testmail.com,43,2022-04-23,False
683,Miguel,user683@mailservice.com,20,2015-04-12,False
684,Carlos,user684@example.com,59,2018-11-25,True
685,Juan,user685@testmail.com,69,2018-04-03,True
686,Sofia,user686@mailservice.com,65,2020-08-18,True
687,Luis,user687@testmail.com,54,2021-10-09,False
688,Pedro,user688@mailservice.com,22,2022-12-17,True
689,Luis,user689@testmail.com,33,2019-07-04,True
690,Miguel,user690@mailservice.com,29,2023-03-18,True
691,Lucia,user691@mailservice.com,66,2015-07-12,False
692,Carlos,user692@mailservice.com,35,2016-11-02,True
693,Ana,user693@testmail.com,37,2023-06-03,True
694,Juan,user694@example.com,46,2024-12-11,False
695,Pedro,user695@example.com,20,2017-07-08,False
696,Luis,user696@example.com,26,2017-11-15,True
697,Ana,user697@testmail.com,48,2018-03-02,False
698,Sofia,user698@example.com,28,2023-05-19,True
699,Lucia,user699@example.com,62,2017-10-27,False
700,Miguel,user700@mailservice.com,38,2018-07-04,False
701,Juan,user701@example.com,54,2021-07-03,False
702,Ana,user702@testmail.com,23,2016-09-26,False
703,Luis,user703@mailservice.com,30,2024-01-06,False
704,Pedro,user704@mailservice.com,62,2016-05-23,False
705,Lucia,user705@example.com,19,2018-05-15,False
706,Luis,user706@example.com,50,2020-11-24,True
707,Maria,user707@example.com,18,2018-04-23,False
708,Lucia,user708@mailservice.com,54,2020-08-18,True
709,Pedro,user709@mailservice.com,66,2016-03-18,False
710,Juan,user710@example.com,36,2017-07-12,False
711,Miguel,user711@example.com,26,2016-04-25,False
712,Sofia,user712@testmail.com,29,2021-11-10,False
713,Ana,user713@mailservice.com,52,2019-01-22,False
714,Juan,user714@mailservice.com,44,2018-12-26,False
715,Pedro,user715@mailservice.com,64,2015-10-10,True
716,Maria,user716@mailservice.com,29,2024-01-18,True
717,Juan,user717@mailservice.com,18,2017-05-14,False
718,Juan,user718@testmail.com,21,2016-05-09,False
719,Sofia,user719@example.com,51,2017-05-10,False
720,Sofia,user720@testmail.com,19,2019-10-13,True
721,Carmen,user721@testmail.com,53,2023-03-07,False
722,Maria,user722@testmail.com,49,2018-01-15,False
723,Carlos,user723@testmail.com,45,2020-03-15,True
724,Carlos,user724@testmail.com,52,2021-07-09,True
725,Maria,user725@mailservice.com,32,2016-03-26,False
726,Sofia,user726@example.com,39,2020-01-09,True
727,Luis,user727@testmail.com,65,2022-11-28,True
728,Lucia,user728@testmail.com,52,2024-02-12,False
729,Pedro,user729@mailservice.com,48,2022-03-06,True
730,Luis,user730@example.com,39,2017-06-23,True
731,Pedro,user731@testmail.com,26,2017-07-08,True
732,Carmen,user732@testmail.com,44,2017-08-19,True
733,Maria,user733@testmail.com,60,2020-09-23,False
734,Sofia,user734@example.com,44,2021-12-22,True
735,Carmen,user735@mailservice.com,49,2018-03-26,True
736,Carmen,user736@testmail.com,62,2017-06-13,False
737,Carmen,user737@example.com,50,2020-12-17,True
738,Lucia,user738@mailservice.com,44,2024-05-19,True
739,Maria,user739@example.com,43,2021-07-10,False
740,Juan,user740@mailservice.com,63,2022-07-24,False
741,Sofia,user741@example.com,27,2016-11-07,False
742,Lucia,user742@mailservice.com,19,2024-06-02,False
743,Carlos,user743@mailservice.com,30,2015-12-29,False
744,Carlos,user744@example.com,30,2021-11-25,False
745,Maria,user745@mailservice.com,30,2016-03-05,False
746,Juan,user746@testmail.com,33,2022-07-20,False
747,Lucia,user747@testmail.com,31,2021-07-23,True
748,Juan,user748@example.com,64,2016-07-28,True
749,Carmen,user749@example.com,58,2015-12-29,False
750,Lucia,user750@example.com,50,2021-02-07,False
751,Pedro,user751@testmail.com,22,2015-08-14,False
752,Pedro,user752@testmail.com,63,2020-11-21,False
753,Carmen,user753@testmail.com,35,2016-10-10,True
754,Luis,user754@example.com,38,2016-06-11,True
755,Lucia,user755@testmail.com,61,2021-06-01,True
756,Pedro,user756@example.com,49,2017-01-09,True
757,Luis,user757@testmail.com,70,2021-08-13,False
758,Sofia,user758@example.com,23,2021-10-19,False
759,Pedro,user759@example.com,57,2021-10-21,False
760,Juan,user760@mailservice.com,26,2016-11-18,True
761,Carmen,user761@mailservice.com,56,2022-06-11,False
762,Lucia,user762@testmail.com,32,2017-03-09,False
763,Pedro,user763@mailservice.com,58,2016-01-20,True
764,Carlos,user764@example.com,59,2020-01-14,False
765,Juan,user765@testmail.com,64,2019-12-11,False
766,Carmen,user766@mailservice.com,30,2018-02-01,False
767,Carmen,user767@mailservice.com,58,2016-08-17,False
768,Maria,user768@mailservice.com,63,2015-06-13,False
769,Juan,user769@example.com,54,2017-02-23,True
770,Miguel,user770@testmail.com,62,2017-11-03,False
771,Miguel,user771@example.com,40,2017-07-20,True
772,Ana,user772@mailservice.com,56,2015-04-17,True
773,Juan,user773@example.com,18,2019-10-19,True
774,Carmen,user774@example.com,39,2018-11-22,True
775,Lucia,user775@testmail.com,52,2022-09-29,True
776,Miguel,user776@example.com,18,2019-02-24,False
777,Juan,user777@example.com,26,2023-05-31,True
778,Ana,user778@example.com,53,2016-08-14,True
779,Juan,user779@mailservice.com,55,2016-04-02,True
780,Juan,user780@testmail.com,60,2023-05-07,False
781,Pedro,user781@example.com,51,2019-12-08,True
782,Miguel,user782@mailservice.com,21,2018-10-27,False
783,Juan,user783@mailservice.com,37,2020-06-20,False
784,Carmen,user784@example.com,37,2019-06-19,True
785,Carlos,user785@mailservice.com,18,2017-11-13,True
786,Lucia,user786@mailservice.com,26,2024-12-20,False
787,Pedro,user787@example.com,21,2023-04-15,True
788,Juan,user788@mailservice.com,66,2016-07-09,True
789,Maria,user789@example.com,19,2018-02-09,True
790,Sofia,user790@mailservice.com,64,2020-12-10,True
791,Luis,user791@example.com,45,2023-01-17,False
792,Carmen,user792@mailservice.com,50,2015-07-03,True
793,Luis,user793@testmail.com,63,2015-06-30,True
794,Carmen,user794@testmail.com,58,2019-09-16,False
795,Carmen,user795@testmail.com,24,2024-03-08,True
796,Carmen,user796@mailservice.com,39,2017-10-19,False
797,Carmen,user797@example.com,30,2021-05-21,True
798,Ana,user798@testmail.com,50,2024-06-30,False
799,Maria,user799@mailservice.com,48,2019-04-17,True
800,Pedro,user800@example.com,59,2023-06-07,True
801,Lucia,user801@mailservice.com,34,2021-02-07,True
802,Juan,user802@example.com,36,2020-02-10,True
803,Sofia,user803@mailservice.com,66,2023-05-08,False
804,Sofia,user804@testmail.com,21,2018-07-30,True
805,Luis,user805@testmail.com,34,2017-11-15,True
806,Carlos,user806@example.com,40,2022-03-10,False
807,Maria,user807@example.com,67,2024-04-13,False
808,Juan,user808@mailservice.com,65,2021-10-08,True
809,Maria,user809@testmail.com,34,2019-02-20,False
810,Juan,user810@testmail.com,41,2017-05-21,False
811,Juan,user811@example.com,69,2018-09-02,False
812,Sofia,user812@example.com,45,2022-04-07,True
813,Maria,user813@example.com,56,2018-10-18,False
814,Carmen,user814@mailservice.com,42,2017-07-18,False
815,Pedro,user815@mailservice.com,65,2022-10-25,False
816,Carmen,user816@testmail.com,52,2023-11-14,False
817,Pedro,user817@testmail.com,51,2019-04-20,True
818,Pedro,user818@testmail.com,36,2020-08-25,False
819,Pedro,user819@testmail.com,22,2016-06-16,False
820,Carmen,user820@mailservice.com,67,2016-10-02,True
821,Luis,user821@testmail.com,20,2017-10-09,True
822,Ana,user822@testmail.com,45,2024-01-20,False
823,Miguel,user823@example.com,31,2016-09-25,False
824,Juan,user824@testmail.com,60,2018-01-24,True
825,Carmen,user825@mailservice.com,43,2018-03-17,True
826,Luis,user826@testmail.com,38,2018-09-09,False
827,Carlos,user827@example.com,31,2015-11-11,True
828,Maria,user828@mailservice.com,18,2015-11-05,True
829,Miguel,user829@testmail.com,70,2021-11-30,False
830,Juan,user830@mailservice.com,51,2024-04-30,True
831,Maria,user831@mailservice.com,43,2020-12-26,False
832,Carlos,user832@example.com,18,2021-03-07,True
833,Carmen,user833@example.com,27,2021-11-28,True
834,Sofia,user834@example.com,59,2023-05-23,False
835,Sofia,user835@testmail.com,52,2021-10-05,True
836,Luis,user836@testmail.com,53,2016-05-02,True
837,Ana,user837@testmail.com,55,2021-07-20,False
838,Sofia,user838@example.com,18,2015-05-09,True
839,Carmen,user839@example.com,63,2015-03-01,False
840,Carlos,user840@mailservice.com,55,2021-08-22,True
841,Lucia,user841@mailservice.com,28,2024-02-23,True
842,Lucia,user842@mailservice.com,42,2023-12-21,False
843,Sofia,user843@testmail.com,65,2016-09-10,True
844,Carlos,user844@testmail.com,33,2018-06-19,True
845,Sofia,user845@example.com,27,2022-01-19,True
846,Juan,user846@example.com,27,2020-04-01,False
847,Carmen,user847@example.com,39,2016-09-27,True
848,Miguel,user848@example.com,36,2023-08-04,False
849,Pedro,user849@mailservice.com,63,2021-07-20,False
850,Ana,user850@mailservice.com,70,2017-07-04,True
851,Miguel,user851@mailservice.com,52,2024-10-14,False
852,Carmen,user852@mailservice.com,62,2024-10-11,True
853,Carmen,user853@testmail.com,21,2019-08-19,True
854,Carlos,user854@mailservice.com,52,2023-02-19,True
855,Lucia,user855@mailservice.com,53,2023-10-24,True
856,Maria,user856@mailservice.com,25,2021-01-08,True
857,Ana,user857@mailservice.com,27,2022-08-10,True
858,Maria,user858@mailservice.com,44,2015-03-11,False
859,Lucia,user859@testmail.com,31,2023-07-03,True
860,Miguel,user860@example.com,34,2019-02-04,True
861,Juan,user861@testmail.com,18,2018-11-13,False
862,Carmen,user862@mailservice.com,57,2016-12-18,True
863,Lucia,user863@example.com,62,2020-05-03,False
864,Juan,user864@testmail.com,38,2024-12-14,True
865,Lucia,user865@example.com,65,2017-12-27,True
866,Sofia,user866@testmail.com,63,2015-01-31,True
867,Sofia,user867@testmail.com,48,2019-08-03,False
868,Carlos,user868@example.com,32,2016-07-26,False
869,Miguel,user869@mailservice.com,58,2018-04-16,True
870,Miguel,user870@testmail.com,40,2018-08-20,False
871,Ana,user871@example.com,49,2018-08-11,True
872,Luis,user872@mailservice.com,26,2016-11-15,True
873,Miguel,user873@testmail.com,50,2015-06-11,True
874,Luis,user874@testmail.com,45,2016-10-06,True
875,Ana,user875@testmail.com,34,2024-03-02,True
876,Luis,user876@mailservice.com,47,2022-12-09,True
877,Pedro,user877@example.com,22,2019-07-20,True
878,Lucia,user878@testmail.com,32,2020-03-24,False
879,Sofia,user879@testmail.com,55,2019-05-30,False
880,Carlos,user880@testmail.com,54,2022-09-01,True
881,Carmen,user881@example.com,30,2020-08-07,False
882,Lucia,user882@testmail.com,34,2015-02-24,False
883,Juan,user883@testmail.com,53,2021-01-09,False
884,Carmen,user884@mailservice.com,28,2020-08-31,True
885,Carmen,user885@testmail.com,18,2021-01-19,False
